"region","sample","obs.mut","sim.mut","sim.mut.normality","log2fc","pvalue"
"respiratory system development","MMEA9_E3",5,19,3.7e-24,-1.73696559416621,1e-04
"regulation of generation of precursor metabolites and energy","MMEA9_E3",3,9,3.7e-24,-1.32192809488736,0.0237
"mitochondrial calcium ion homeostasis","MMEA9_E3",2,2,3.7e-24,0,1
"G0 to G1 transition","MMEA9_E3",2,3,3.7e-24,-0.415037499278844,0.6014
"mitochondrial genome maintenance","MMEA9_E3",1,2,3.7e-24,-0.584962500721156,0.5532
"release of cytochrome c from mitochondria","MMEA9_E3",2,4,3.7e-24,-0.736965594166206,0.2952
"cortical cytoskeleton organization","MMEA9_E3",3,4,3.7e-24,-0.321928094887362,0.6373
"response to sterol depletion","MMEA9_E3",1,1,3.7e-24,0,1
"regulation of ncRNA transcription","MMEA9_E3",2,2,3.7e-24,0,1
"mesenchymal cell differentiation","MMEA9_E3",13,24,3.7e-24,-0.83650126771712,0.013
"protein-DNA complex subunit organization","MMEA9_E3",14,13,3.7e-24,0.0995356735509144,0.8902
"response to fluid shear stress","MMEA9_E3",4,4,3.7e-24,0,1
"collagen fibril organization","MMEA9_E3",6,9,3.7e-24,-0.514573172829758,0.2625
"roof of mouth development","MMEA9_E3",5,9,3.7e-24,-0.736965594166206,0.1363
"regulation of protein dephosphorylation","MMEA9_E3",5,7,3.7e-24,-0.415037499278844,0.4858
"multicellular organism growth","MMEA9_E3",6,12,3.7e-24,-0.893084796083488,0.0363
"miRNA processing","MMEA9_E3",2,4,3.7e-24,-0.736965594166206,0.2755
"small molecule catabolic process","MMEA9_E3",21,22,3.7e-24,-0.0641303374197156,0.8319
"regulation of G0 to G1 transition","MMEA9_E3",2,3,3.7e-24,-0.415037499278844,0.6073
"circadian regulation of gene expression","MMEA9_E3",2,6,3.7e-24,-1.22239242133645,0.0634
"regulation of translational fidelity","MMEA9_E3",0,1,3.7e-24,-1,0.453
"ubiquinone biosynthetic process","MMEA9_E3",1,1,3.7e-24,0,1
"mitochondrial calcium ion transmembrane transport","MMEA9_E3",0,1,3.7e-24,-1,0.4257
"quinone biosynthetic process","MMEA9_E3",1,1,3.7e-24,0,1
"viral release from host cell","MMEA9_E3",3,2,3.7e-24,0.415037499278844,0.7267
"exit from host cell","MMEA9_E3",3,2,3.7e-24,0.415037499278844,0.7267
"positive regulation of GTPase activity","MMEA9_E3",10,20,3.7e-24,-0.932885804141463,0.0108
"regulation of cytokinesis","MMEA9_E3",3,6,3.7e-24,-0.807354922057604,0.1687
"mitochondrion localization","MMEA9_E3",1,3,3.7e-24,-1,0.2131
"renal system development","MMEA9_E3",15,29,3.7e-24,-0.906890595608518,0.0025
"regulation of cysteine-type endopeptidase activity involved in apoptotic process","MMEA9_E3",7,14,3.7e-24,-0.906890595608518,0.0242
"regulation of cell-substrate adhesion","MMEA9_E3",28,23,3.7e-24,0.273018494406416,0.338
"centrosome localization","MMEA9_E3",3,3,3.7e-24,0,1
"microtubule organizing center localization","MMEA9_E3",3,3,3.7e-24,0,1
"pinocytosis","MMEA9_E3",3,2,3.7e-24,0.415037499278844,0.7346
"lamellipodium assembly","MMEA9_E3",8,5,3.7e-24,0.584962500721156,0.3891
"cellular response to sterol depletion","MMEA9_E3",1,1,3.7e-24,0,1
"placenta development","MMEA9_E3",11,12,3.7e-24,-0.115477217419936,0.7791
"rhythmic process","MMEA9_E3",9,20,3.7e-24,-1.0703893278914,0.0053
"spindle localization","MMEA9_E3",5,4,3.7e-24,0.263034405833794,0.8114
"carbohydrate derivative catabolic process","MMEA9_E3",12,10,3.7e-24,0.241008099503795,0.6377
"response to amino acid","MMEA9_E3",6,12,3.7e-24,-0.893084796083488,0.0523
"regulation of intracellular steroid hormone receptor signaling pathway","MMEA9_E3",3,5,3.7e-24,-0.584962500721156,0.3067
"regulation of neuron death","MMEA9_E3",20,21,3.7e-24,-0.0671141958585369,0.8359
"ossification","MMEA9_E3",25,37,3.7e-24,-0.547487795302493,0.0265
"mammary gland epithelial cell proliferation","MMEA9_E3",3,3,3.7e-24,0,1
"ribosomal subunit export from nucleus","MMEA9_E3",0,1,3.7e-24,-1,0.4489
"ribosome localization","MMEA9_E3",0,1,3.7e-24,-1,0.4489
"protein transport to vacuole involved in ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway","MMEA9_E3",1,1,3.7e-24,0,1
"seminiferous tubule development","MMEA9_E3",1,1,3.7e-24,0,1
"cellular response to acid chemical","MMEA9_E3",5,10,3.7e-24,-0.874469117916141,0.0738
"positive regulation of kinase activity","MMEA9_E3",23,33,3.7e-24,-0.502500340529183,0.05
"positive regulation by host of viral process","MMEA9_E3",0,1,3.7e-24,-1,0.4234
"mitochondrion morphogenesis","MMEA9_E3",0,1,3.7e-24,-1,0.415
"regulation of establishment of cell polarity","MMEA9_E3",4,2,3.7e-24,0.736965594166206,0.3135
"cellular lipid catabolic process","MMEA9_E3",10,12,3.7e-24,-0.241008099503795,0.5705
"neuron apoptotic process","MMEA9_E3",18,17,3.7e-24,0.0780025120012732,0.9032
"inner cell mass cell proliferation","MMEA9_E3",0,1,3.7e-24,-1,0.4477
"polyamine biosynthetic process","MMEA9_E3",0,1,3.7e-24,-1,0.4323
"folic acid metabolic process","MMEA9_E3",0,1,3.7e-24,-1,0.4406
"organelle inheritance","MMEA9_E3",0,1,3.7e-24,-1,0.4613
"polyol metabolic process","MMEA9_E3",7,6,3.7e-24,0.192645077942396,0.8388
"regulation of type I interferon-mediated signaling pathway","MMEA9_E3",4,3,3.7e-24,0.321928094887362,0.778
"intracellular lipid transport","MMEA9_E3",1,3,3.7e-24,-1,0.2108
"fat cell differentiation","MMEA9_E3",8,18,3.7e-24,-1.07800251200127,0.0074
"iron ion homeostasis","MMEA9_E3",7,6,3.7e-24,0.192645077942396,0.8449
"negative regulation of cell projection organization","MMEA9_E3",6,13,3.7e-24,-1,0.021
"dicarboxylic acid metabolic process","MMEA9_E3",4,5,3.7e-24,-0.263034405833794,0.679
"regulation of anatomical structure size","MMEA9_E3",24,37,3.7e-24,-0.604071323668861,0.0136
"regulation of small molecule metabolic process","MMEA9_E3",18,22,3.7e-24,-0.275634442613427,0.4011
"pentose-phosphate shunt","MMEA9_E3",2,1,3.7e-24,0.584962500721156,0.6834
"pericardium development","MMEA9_E3",0,2,3.7e-24,-1.58496250072116,0.0837
"lysosomal protein catabolic process","MMEA9_E3",1,1,3.7e-24,0,1
"carbohydrate derivative transport","MMEA9_E3",3,5,3.7e-24,-0.584962500721156,0.3319
"alcohol biosynthetic process","MMEA9_E3",3,8,3.7e-24,-1.16992500144231,0.0324
"regulation of membrane permeability","MMEA9_E3",2,5,3.7e-24,-1,0.1124
"signal peptide processing","MMEA9_E3",0,1,3.7e-24,-1,0.5044
"UV-damage excision repair","MMEA9_E3",0,1,3.7e-24,-1,0.4784
"biological process involved in interaction with host","MMEA9_E3",12,14,3.7e-24,-0.206450877467426,0.6015
"body morphogenesis","MMEA9_E3",4,5,3.7e-24,-0.263034405833794,0.6771
"extracellular vesicle biogenesis","MMEA9_E3",2,1,3.7e-24,0.584962500721156,0.6626
"negative regulation of defense response to virus","MMEA9_E3",2,2,3.7e-24,0,1
"aminoglycan biosynthetic process","MMEA9_E3",7,7,3.7e-24,0,1
"sterol biosynthetic process","MMEA9_E3",1,4,3.7e-24,-1.32192809488736,0.1058
"polyamine metabolic process","MMEA9_E3",0,1,3.7e-24,-1,0.4133
"magnesium ion transport","MMEA9_E3",5,1,3.7e-24,1.58496250072116,0.0043
"lamellipodium morphogenesis","MMEA9_E3",4,3,3.7e-24,0.321928094887362,0.7759
"positive regulation of neuron migration","MMEA9_E3",1,1,3.7e-24,0,1
"regulation of glucose metabolic process","MMEA9_E3",3,7,3.7e-24,-1,0.0922
"monosaccharide biosynthetic process","MMEA9_E3",4,5,3.7e-24,-0.263034405833794,0.6815
"response to acid chemical","MMEA9_E3",6,13,3.7e-24,-1,0.0231
"regulation of carbohydrate metabolic process","MMEA9_E3",8,13,3.7e-24,-0.637429920615292,0.127
"positive regulation of nervous system development","MMEA9_E3",20,21,3.7e-24,-0.0671141958585369,0.8293
"regulation of circadian rhythm","MMEA9_E3",1,7,3.7e-24,-2,0.0058
"trabecula morphogenesis","MMEA9_E3",5,5,3.7e-24,0,1
"pigment accumulation","MMEA9_E3",0,1,3.7e-24,-1,0.4699
"cellular pigment accumulation","MMEA9_E3",0,1,3.7e-24,-1,0.4699
"regulation of pinocytosis","MMEA9_E3",1,1,3.7e-24,0,1
"regulation of ligase activity","MMEA9_E3",0,1,3.7e-24,-1,0.4769
"smoothened signaling pathway involved in dorsal/ventral neural tube patterning","MMEA9_E3",0,1,3.7e-24,-1,0.4806
"glycosyl compound metabolic process","MMEA9_E3",5,4,3.7e-24,0.263034405833794,0.8025
"substantia nigra development","MMEA9_E3",2,3,3.7e-24,-0.415037499278844,0.6144
"negative regulation of GTPase activity","MMEA9_E3",2,2,3.7e-24,0,1
"axon extension","MMEA9_E3",7,9,3.7e-24,-0.321928094887362,0.5201
"positive regulation of epithelial to mesenchymal transition","MMEA9_E3",4,7,3.7e-24,-0.678071905112638,0.2296
"one-carbon metabolic process","MMEA9_E3",1,1,3.7e-24,0,1
"NADPH regeneration","MMEA9_E3",2,2,3.7e-24,0,1
"cellular response to dsRNA","MMEA9_E3",1,2,3.7e-24,-0.584962500721156,0.5844
"neuron projection organization","MMEA9_E3",4,7,3.7e-24,-0.678071905112638,0.2328
"postsynapse organization","MMEA9_E3",7,14,3.7e-24,-0.906890595608518,0.031
"regulation of ketone biosynthetic process","MMEA9_E3",1,1,3.7e-24,0,1
"mitochondrion distribution","MMEA9_E3",1,1,3.7e-24,0,1
"regulation of autophagosome maturation","MMEA9_E3",0,1,3.7e-24,-1,0.4208
"magnesium ion transmembrane transport","MMEA9_E3",4,1,3.7e-24,1.32192809488736,0.016
"regulation of cell division","MMEA9_E3",11,12,3.7e-24,-0.115477217419936,0.7861
"intermembrane lipid transfer","MMEA9_E3",1,3,3.7e-24,-1,0.2154
"organophosphate ester transport","MMEA9_E3",6,9,3.7e-24,-0.514573172829758,0.2743
"movement in host","MMEA9_E3",11,13,3.7e-24,-0.222392421336448,0.5901
"extracellular matrix assembly","MMEA9_E3",5,6,3.7e-24,-0.222392421336448,0.6967
"cellular metabolic compound salvage","MMEA9_E3",2,2,3.7e-24,0,1
"regulation of ATP-dependent activity","MMEA9_E3",3,4,3.7e-24,-0.321928094887362,0.6437
"cell migration involved in heart development","MMEA9_E3",1,2,3.7e-24,-0.584962500721156,0.5341
"cellular response to fluid shear stress","MMEA9_E3",2,2,3.7e-24,0,1
"sphingomyelin biosynthetic process","MMEA9_E3",0,0,3.7e-24,0,1
"ether lipid biosynthetic process","MMEA9_E3",0,0,3.7e-24,0,1
"embryonic body morphogenesis","MMEA9_E3",1,1,3.7e-24,0,1
"amino sugar biosynthetic process","MMEA9_E3",0,1,3.7e-24,-1,0.4301
"glycerol ether biosynthetic process","MMEA9_E3",0,0,3.7e-24,0,1
"pigmentation","MMEA9_E3",5,8,3.7e-24,-0.584962500721156,0.2511
"cellular response to ketone","MMEA9_E3",3,8,3.7e-24,-1.16992500144231,0.0499
"nonribosomal peptide biosynthetic process","MMEA9_E3",0,1,3.7e-24,-1,0.4276
"glial cell apoptotic process","MMEA9_E3",1,2,3.7e-24,-0.584962500721156,0.5849
"lipoprotein catabolic process","MMEA9_E3",1,1,3.7e-24,0,1
"suppression of viral release by host","MMEA9_E3",1,1,3.7e-24,0,1
"chaperone-mediated autophagy","MMEA9_E3",0,1,3.7e-24,-1,0.4149
"regulation of steroid hormone biosynthetic process","MMEA9_E3",0,2,3.7e-24,-1.58496250072116,0.1734
"synaptic vesicle lumen acidification","MMEA9_E3",2,1,3.7e-24,0.584962500721156,0.6339
"semaphorin-plexin signaling pathway involved in neuron projection guidance","MMEA9_E3",2,2,3.7e-24,0,1
"regulation of Golgi organization","MMEA9_E3",1,1,3.7e-24,0,1
"Schwann cell differentiation","MMEA9_E3",2,3,3.7e-24,-0.415037499278844,0.5941
"neurotrophin signaling pathway","MMEA9_E3",1,3,3.7e-24,-1,0.2055
"regulation of microtubule depolymerization","MMEA9_E3",1,2,3.7e-24,-0.584962500721156,0.5313
"basement membrane organization","MMEA9_E3",2,5,3.7e-24,-1,0.1122
"establishment or maintenance of epithelial cell apical/basal polarity","MMEA9_E3",4,5,3.7e-24,-0.263034405833794,0.6766
"face development","MMEA9_E3",3,5,3.7e-24,-0.584962500721156,0.328
"osteoblast differentiation","MMEA9_E3",17,22,3.7e-24,-0.3536369546147,0.2512
"appendage development","MMEA9_E3",12,16,3.7e-24,-0.387023123109247,0.2802
"limb development","MMEA9_E3",12,16,3.7e-24,-0.387023123109247,0.2802
"regulation of ATP metabolic process","MMEA9_E3",7,5,3.7e-24,0.415037499278844,0.5118
"developmental growth involved in morphogenesis","MMEA9_E3",11,18,3.7e-24,-0.662965012722429,0.061
"embryonic organ development","MMEA9_E3",22,34,3.7e-24,-0.605721060887954,0.0227
"negative regulation of growth","MMEA9_E3",17,20,3.7e-24,-0.222392421336448,0.5044
"microtubule depolymerization","MMEA9_E3",2,4,3.7e-24,-0.736965594166206,0.2908
"heme metabolic process","MMEA9_E3",2,3,3.7e-24,-0.415037499278844,0.6225
"regulation of neuron apoptotic process","MMEA9_E3",15,14,3.7e-24,0.0931094043914815,0.892
"plasma membrane tubulation","MMEA9_E3",1,2,3.7e-24,-0.584962500721156,0.5519
"exosomal secretion","MMEA9_E3",1,1,3.7e-24,0,1
"vasculogenesis","MMEA9_E3",5,9,3.7e-24,-0.736965594166206,0.1441
"toxin transport","MMEA9_E3",3,3,3.7e-24,0,1
"ncRNA processing","MMEB9_C1",0,0,3.7e-24,0,1
"ribosome biogenesis","MMEB9_C1",0,0,3.7e-24,0,1
"rRNA metabolic process","MMEB9_C1",0,0,3.7e-24,0,1
"proteasome-mediated ubiquitin-dependent protein catabolic process","MMEB9_C1",0,1,3.7e-24,-1,0.5277
"regulation of response to DNA damage stimulus","MMEB9_C1",1,0,3.7e-24,1,0.4356
"establishment of protein localization to organelle","MMEB9_C1",0,1,3.7e-24,-1,0.5186
"macroautophagy","MMEB9_C1",1,0,3.7e-24,1,0.4548
"regulation of chromosome organization","MMEB9_C1",1,0,3.7e-24,1,0.3686
"Golgi vesicle transport","MMEB9_C1",0,0,3.7e-24,0,1
"double-strand break repair","MMEB9_C1",1,0,3.7e-24,1,0.3987
"histone modification","MMEB9_C1",0,1,3.7e-24,-1,0.4836
"sister chromatid segregation","MMEB9_C1",0,0,3.7e-24,0,1
"DNA replication","MMEB9_C1",0,0,3.7e-24,0,1
"chromosome segregation","MMEB9_C1",0,1,3.7e-24,-1,0.5116
"mitochondrial gene expression","MMEB9_C1",0,0,3.7e-24,0,1
"nucleocytoplasmic transport","MMEB9_C1",0,0,3.7e-24,0,1
"nuclear transport","MMEB9_C1",0,0,3.7e-24,0,1
"regulation of DNA repair","MMEB9_C1",1,0,3.7e-24,1,0.321
"peptidyl-lysine modification","MMEB9_C1",0,0,3.7e-24,0,1
"protein targeting","MMEB9_C1",0,0,3.7e-24,0,1
"cytoplasmic translation","MMEB9_C1",0,0,3.7e-24,0,1
"regulation of autophagy","MMEB9_C1",1,0,3.7e-24,1,0.479
"signal transduction in response to DNA damage","MMEB9_C1",0,0,3.7e-24,0,1
"regulation of intracellular transport","MMEB9_C1",0,0,3.7e-24,0,1
"protein localization to nucleus","MMEB9_C1",0,0,3.7e-24,0,1
"microtubule cytoskeleton organization involved in mitosis","MMEB9_C1",0,0,3.7e-24,0,1
"telomere maintenance","MMEB9_C1",1,0,3.7e-24,1,0.2109
"cell cycle checkpoint signaling","MMEB9_C1",0,0,3.7e-24,0,1
"regulation of protein modification by small protein conjugation or removal","MMEB9_C1",0,0,3.7e-24,0,1
"cellular respiration","MMEB9_C1",0,0,3.7e-24,0,1
"cellular component disassembly","MMEB9_C1",1,1,3.7e-24,0,1
"nuclear chromosome segregation","MMEB9_C1",0,0,3.7e-24,0,1
"regulation of protein stability","MMEB9_C1",0,0,3.7e-24,0,1
"regulation of cell cycle phase transition","MMEB9_C1",1,1,3.7e-24,0,1
"regulation of protein catabolic process","MMEB9_C1",0,0,3.7e-24,0,1
"response to endoplasmic reticulum stress","MMEB9_C1",0,0,3.7e-24,0,1
"vesicle organization","MMEB9_C1",1,0,3.7e-24,1,0.4507
"mitochondrial respiratory chain complex assembly","MMEB9_C1",0,0,3.7e-24,0,1
"DNA-templated transcription elongation","MMEB9_C1",0,0,3.7e-24,0,1
"mitochondrial transport","MMEB9_C1",0,0,3.7e-24,0,1
"establishment of organelle localization","MMEB9_C1",0,1,3.7e-24,-1,0.5268
"regulation of intracellular protein transport","MMEB9_C1",0,0,3.7e-24,0,1
"response to UV","MMEB9_C1",0,0,3.7e-24,0,1
"RNA localization","MMEB9_C1",0,0,3.7e-24,0,1
"response to topologically incorrect protein","MMEB9_C1",0,0,3.7e-24,0,1
"organelle fission","MMEB9_C1",0,1,3.7e-24,-1,0.4936
"non-membrane-bounded organelle assembly","MMEB9_C1",0,0,3.7e-24,0,1
"protein polyubiquitination","MMEB9_C1",0,0,3.7e-24,0,1
"methylation","MMEB9_C1",0,0,3.7e-24,0,1
"phospholipid biosynthetic process","MMEB9_C1",0,0,3.7e-24,0,1
"oxidative phosphorylation","MMEB9_C1",0,0,3.7e-24,0,1
"establishment of protein localization to membrane","MMEB9_C1",0,0,3.7e-24,0,1
"in utero embryonic development","MMEB9_C1",0,1,3.7e-24,-1,0.4921
"vacuole organization","MMEB9_C1",1,0,3.7e-24,1,0.3135
"nuclear-transcribed mRNA catabolic process","MMEB9_C1",0,0,3.7e-24,0,1
"protein folding","MMEB9_C1",0,0,3.7e-24,0,1
"DNA conformation change","MMEB9_C1",0,0,3.7e-24,0,1
"regulation of chromosome segregation","MMEB9_C1",0,0,3.7e-24,0,1
"regulation of apoptotic signaling pathway","MMEB9_C1",0,0,3.7e-24,0,1
"cell cycle G2/M phase transition","MMEB9_C1",1,0,3.7e-24,1,0.2344
"vacuolar transport","MMEB9_C1",0,0,3.7e-24,0,1
"response to ionizing radiation","MMEB9_C1",0,0,3.7e-24,0,1
"cellular response to UV","MMEB9_C1",0,0,3.7e-24,0,1
"regulation of binding","MMEB9_C1",0,1,3.7e-24,-1,0.517
"nucleic acid transport","MMEB9_C1",0,0,3.7e-24,0,1
"RNA transport","MMEB9_C1",0,0,3.7e-24,0,1
"ribonucleoprotein complex subunit organization","MMEB9_C1",0,0,3.7e-24,0,1
"regulation of DNA replication","MMEB9_C1",0,0,3.7e-24,0,1
"ribose phosphate metabolic process","MMEB9_C1",0,0,3.7e-24,0,1
"proton motive force-driven ATP synthesis","MMEB9_C1",0,0,3.7e-24,0,1
"ribonucleotide metabolic process","MMEB9_C1",0,0,3.7e-24,0,1
"telomere organization","MMEB9_C1",1,0,3.7e-24,1,0.2225
"cellular response to topologically incorrect protein","MMEB9_C1",0,0,3.7e-24,0,1
"Golgi organization","MMEB9_C1",0,0,3.7e-24,0,1
"ribonucleoprotein complex assembly","MMEB9_C1",0,0,3.7e-24,0,1
"cellular nitrogen compound catabolic process","MMEB9_C1",0,1,3.7e-24,-1,0.5178
"negative regulation of phosphorus metabolic process","MMEB9_C1",1,1,3.7e-24,0,1
"heterocycle catabolic process","MMEB9_C1",0,1,3.7e-24,-1,0.5161
"mitochondrial membrane organization","MMEB9_C1",0,0,3.7e-24,0,1
"regulation of protein-containing complex assembly","MMEB9_C1",1,1,3.7e-24,0,1
"positive regulation of cellular component biogenesis","MMEB9_C1",1,1,3.7e-24,0,1
"response to oxidative stress","MMEB9_C1",0,1,3.7e-24,-1,0.5035
"regulation of supramolecular fiber organization","MMEB9_C1",0,1,3.7e-24,-1,0.4893
"positive regulation of protein localization","MMEB9_C1",0,1,3.7e-24,-1,0.4798
"positive regulation of cell projection organization","MMEB9_C1",0,1,3.7e-24,-1,0.5252
"negative regulation of transferase activity","MMEB9_C1",0,0,3.7e-24,0,1
"autophagy of mitochondrion","MMEB9_C1",1,0,3.7e-24,1,0.1655
"positive regulation of amide metabolic process","MMEB9_C1",0,0,3.7e-24,0,1
"chromatin remodeling","MMEB9_C1",0,0,3.7e-24,0,1
"viral process","MMEB9_C1",1,1,3.7e-24,0,1
"macromolecule deacylation","MMEB9_C1",1,0,3.7e-24,1,0.1923
"mitotic cytokinesis","MMEB9_C1",0,0,3.7e-24,0,1
"aromatic compound catabolic process","MMEB9_C1",0,1,3.7e-24,-1,0.5126
"vesicle localization","MMEB9_C1",0,0,3.7e-24,0,1
"establishment or maintenance of cell polarity","MMEB9_C1",0,0,3.7e-24,0,1
"Wnt signaling pathway","MMEB9_C1",1,1,3.7e-24,0,1
"cell-cell signaling by wnt","MMEB9_C1",1,1,3.7e-24,0,1
"ATP metabolic process","MMEB9_C1",0,0,3.7e-24,0,1
"cellular response to chemical stress","MMEB9_C1",0,0,3.7e-24,0,1
"regulation of vacuole organization","MMEB9_C1",0,0,3.7e-24,0,1
"cellular response to external stimulus","MMEB9_C1",0,0,3.7e-24,0,1
"negative regulation of protein phosphorylation","MMEB9_C1",1,1,3.7e-24,0,1
"negative regulation of catabolic process","MMEB9_C1",0,0,3.7e-24,0,1
"regulation of microtubule cytoskeleton organization","MMEB9_C1",0,0,3.7e-24,0,1
"chromosome localization","MMEB9_C1",0,0,3.7e-24,0,1
"negative regulation of mitotic nuclear division","MMEB9_C1",0,0,3.7e-24,0,1
"regulation of actin filament organization","MMEB9_C1",0,0,3.7e-24,0,1
"dephosphorylation","MMEB9_C1",0,0,3.7e-24,0,1
"glycosylation","MMEB9_C1",0,0,3.7e-24,0,1
"positive regulation of establishment of protein localization","MMEB9_C1",0,0,3.7e-24,0,1
"regulation of microtubule-based process","MMEB9_C1",0,0,3.7e-24,0,1
"cell-substrate junction organization","MMEB9_C1",1,0,3.7e-24,1,0.2977
"protein-containing complex localization","MMEB9_C1",0,0,3.7e-24,0,1
"mitochondrial transmembrane transport","MMEB9_C1",0,0,3.7e-24,0,1
"stem cell population maintenance","MMEB9_C1",1,0,3.7e-24,1,0.3091
"ribosome assembly","MMEB9_C1",0,0,3.7e-24,0,1
"intraciliary transport","MMEB9_C1",0,0,3.7e-24,0,1
"Golgi to plasma membrane protein transport","MMEB9_C1",0,0,3.7e-24,0,1
"response to amino acid starvation","MMEB9_C1",0,0,3.7e-24,0,1
"cellular response to extracellular stimulus","MMEB9_C1",0,0,3.7e-24,0,1
"cell growth","MMEB9_C1",1,1,3.7e-24,0,1
"protein glycosylation","MMEB9_C1",0,0,3.7e-24,0,1
"macromolecule glycosylation","MMEB9_C1",0,0,3.7e-24,0,1
"maintenance of cell number","MMEB9_C1",1,0,3.7e-24,1,0.3111
"response to reactive oxygen species","MMEB9_C1",0,0,3.7e-24,0,1
"regulation of cell morphogenesis","MMEB9_C1",0,0,3.7e-24,0,1
"regulation of cellular component size","MMEB9_C1",0,1,3.7e-24,-1,0.5154
"cell-substrate junction assembly","MMEB9_C1",1,0,3.7e-24,1,0.284
"membrane fission","MMEB9_C1",0,0,3.7e-24,0,1
"membrane docking","MMEB9_C1",0,0,3.7e-24,0,1
"fibroblast migration","MMEB9_C1",0,0,3.7e-24,0,1
"nucleus organization","MMEB9_C1",0,0,3.7e-24,0,1
"regulation of cell growth","MMEB9_C1",0,1,3.7e-24,-1,0.4723
"fibroblast proliferation","MMEB9_C1",0,0,3.7e-24,0,1
"cell cycle G1/S phase transition","MMEB9_C1",0,0,3.7e-24,0,1
"actin filament organization","MMEB9_C1",0,1,3.7e-24,-1,0.4539
"response to oxygen levels","MMEB9_C1",1,1,3.7e-24,0,1
"epigenetic regulation of gene expression","MMEB9_C1",0,0,3.7e-24,0,1
"organelle fusion","MMEB9_C1",1,0,3.7e-24,1,0.212
"lipoprotein metabolic process","MMEB9_C1",1,0,3.7e-24,1,0.1999
"protein lipidation","MMEB9_C1",1,0,3.7e-24,1,0.1373
"regulation of plasma membrane bounded cell projection assembly","MMEB9_C1",0,0,3.7e-24,0,1
"regulation of actin filament-based process","MMEB9_C1",0,1,3.7e-24,-1,0.4742
"regulation of GTPase activity","MMEB9_C1",0,1,3.7e-24,-1,0.5312
"nuclear envelope organization","MMEB9_C1",0,0,3.7e-24,0,1
"protein autophosphorylation","MMEB9_C1",1,0,3.7e-24,1,0.3919
"connective tissue development","MMEB9_C1",1,0,3.7e-24,1,0.4666
"cellular response to heat","MMEB9_C1",0,0,3.7e-24,0,1
"myeloid cell homeostasis","MMEB9_C1",0,0,3.7e-24,0,1
"regulation of neuron projection development","MMEB9_C1",0,1,3.7e-24,-1,0.4785
"receptor metabolic process","MMEB9_C1",0,0,3.7e-24,0,1
"maintenance of protein location in cell","MMEB9_C1",0,0,3.7e-24,0,1
"apoptotic mitochondrial changes","MMEB9_C1",0,0,3.7e-24,0,1
"response to transforming growth factor beta","MMEB9_C1",0,0,3.7e-24,0,1
"neural tube development","MMEB9_C1",0,0,3.7e-24,0,1
"maintenance of protein location","MMEB9_C1",0,0,3.7e-24,0,1
"regulation of ubiquitin-protein transferase activity","MMEB9_C1",0,0,3.7e-24,0,1
"cilium assembly","MMEB9_C1",0,0,3.7e-24,0,1
"mRNA export from nucleus","MMEB9_C1",0,0,3.7e-24,0,1
"regulation of cell-substrate junction organization","MMEB9_C1",1,0,3.7e-24,1,0.2198
"membrane biogenesis","MMEB9_C1",0,0,3.7e-24,0,1
"cilium organization","MMEB9_C1",0,0,3.7e-24,0,1
"platelet-derived growth factor receptor signaling pathway","MMEB9_C1",0,0,3.7e-24,0,1
"iron-sulfur cluster assembly","MMEB9_C1",0,0,3.7e-24,0,1
"metallo-sulfur cluster assembly","MMEB9_C1",0,0,3.7e-24,0,1
"centromere complex assembly","MMEB9_C1",0,0,3.7e-24,0,1
"cellular response to oxygen levels","MMEB9_C1",0,0,3.7e-24,0,1
"fatty acid beta-oxidation","MMEB9_C1",0,0,3.7e-24,0,1
"organelle localization by membrane tethering","MMEB9_C1",0,0,3.7e-24,0,1
"autophagosome maturation","MMEB9_C1",1,0,3.7e-24,1,0.1063
"cellular response to transforming growth factor beta stimulus","MMEB9_C1",0,0,3.7e-24,0,1
"nucleotide catabolic process","MMEB9_C1",0,0,3.7e-24,0,1
"tube closure","MMEB9_C1",0,0,3.7e-24,0,1
"regulation of stem cell differentiation","MMEB9_C1",1,0,3.7e-24,1,0.1542
"substrate adhesion-dependent cell spreading","MMEB9_C1",1,0,3.7e-24,1,0.2462
"chondrocyte differentiation","MMEB9_C1",0,0,3.7e-24,0,1
"regulation of fibroblast proliferation","MMEB9_C1",0,0,3.7e-24,0,1
"morphogenesis of an epithelial sheet","MMEB9_C1",0,0,3.7e-24,0,1
"microtubule polymerization","MMEB9_C1",0,0,3.7e-24,0,1
"response to virus","MMEB9_C1",1,0,3.7e-24,1,0.4765
"membrane assembly","MMEB9_C1",0,0,3.7e-24,0,1
"COPII vesicle coating","MMEB9_C1",0,0,3.7e-24,0,1
"erythrocyte differentiation","MMEB9_C1",0,0,3.7e-24,0,1
"organophosphate catabolic process","MMEB9_C1",0,0,3.7e-24,0,1
"regulation of embryonic development","MMEB9_C1",0,0,3.7e-24,0,1
"regulation of focal adhesion assembly","MMEB9_C1",1,0,3.7e-24,1,0.2094
"regulation of cell-substrate junction assembly","MMEB9_C1",1,0,3.7e-24,1,0.2094
"regulation of extracellular matrix organization","MMEB9_C1",0,0,3.7e-24,0,1
"GPI anchor biosynthetic process","MMEB9_C1",0,0,3.7e-24,0,1
"lamellipodium organization","MMEB9_C1",1,0,3.7e-24,1,0.2047
"positive regulation of stem cell population maintenance","MMEB9_C1",0,0,3.7e-24,0,1
