"region","sample","obs.mut","sim.mut","sim.mut.normality","log2fc","pvalue"
"chondrocyte differentiation","MMEA9_E3",6,9,3.7e-24,-0.514573172829758,0.2748
"regulation of fibroblast proliferation","MMEA9_E3",5,6,3.7e-24,-0.222392421336448,0.6978
"morphogenesis of an epithelial sheet","MMEA9_E3",2,4,3.7e-24,-0.736965594166206,0.2591
"microtubule polymerization","MMEA9_E3",1,6,3.7e-24,-1.8073549220576,0.0228
"response to virus","MMEA9_E3",12,25,3.7e-24,-1,0.0019
"membrane assembly","MMEA9_E3",3,5,3.7e-24,-0.584962500721156,0.3362
"COPII vesicle coating","MMEA9_E3",1,2,3.7e-24,-0.584962500721156,0.5272
"erythrocyte differentiation","MMEA9_E3",6,9,3.7e-24,-0.514573172829758,0.299
"organophosphate catabolic process","MMEA9_E3",8,11,3.7e-24,-0.415037499278844,0.3245
"regulation of embryonic development","MMEA9_E3",5,7,3.7e-24,-0.415037499278844,0.4693
"regulation of focal adhesion assembly","MMEA9_E3",5,5,3.7e-24,0,1
"regulation of cell-substrate junction assembly","MMEA9_E3",3,5,3.7e-24,-0.584962500721156,0.3103
"regulation of extracellular matrix organization","MMEA9_E3",1,4,3.7e-24,-1.32192809488736,0.0984
"GPI anchor biosynthetic process","MMEA9_E3",3,3,3.7e-24,0,1
"lamellipodium organization","MMEA9_E3",8,7,3.7e-24,0.169925001442312,0.8528
"positive regulation of stem cell population maintenance","MMEA9_E3",2,4,3.7e-24,-0.736965594166206,0.2609
"monosaccharide metabolic process","MMEA9_E3",12,17,3.7e-24,-0.46948528330122,0.1882
"U2-type prespliceosome assembly","MMEA9_E3",2,2,3.7e-24,0,1
"heterochromatin formation","MMEA9_E3",8,6,3.7e-24,0.362570079384708,0.5361
"peroxisome organization","MMEA9_E3",1,3,3.7e-24,-1,0.2556
"regulation of mitochondrial fission","MMEA9_E3",0,2,3.7e-24,-1.58496250072116,0.1289
"cellular pigmentation","MMEA9_E3",4,5,3.7e-24,-0.263034405833794,0.673
"regulation of fibroblast migration","MMEA9_E3",6,3,3.7e-24,0.807354922057604,0.2893
"cellular carbohydrate metabolic process","MMEA9_E3",18,19,3.7e-24,-0.0740005814437769,0.8234
"positive regulation of axonogenesis","MMEA9_E3",4,7,3.7e-24,-0.678071905112638,0.238
"kinetochore organization","MMEA9_E3",1,2,3.7e-24,-0.584962500721156,0.5619
"stem cell differentiation","MMEA9_E3",10,15,3.7e-24,-0.540568381362703,0.1418
"proton transmembrane transport","MMEA9_E3",8,10,3.7e-24,-0.289506617194985,0.5403
"cellular response to insulin stimulus","MMEA9_E3",9,14,3.7e-24,-0.584962500721156,0.1284
"establishment of mitotic spindle localization","MMEA9_E3",2,3,3.7e-24,-0.415037499278844,0.6104
"cell redox homeostasis","MMEA9_E3",2,3,3.7e-24,-0.415037499278844,0.6135
"stress granule assembly","MMEA9_E3",1,2,3.7e-24,-0.584962500721156,0.5404
"protein neddylation","MMEA9_E3",2,2,3.7e-24,0,1
"regulation of mitochondrial membrane potential","MMEA9_E3",4,4,3.7e-24,0,1
"neuron death","MMEA9_E3",18,21,3.7e-24,-0.211504105193712,0.5131
"defense response to virus","MMEA9_E3",12,19,3.7e-24,-0.62148837674627,0.0752
"sulfur compound metabolic process","MMEA9_E3",12,19,3.7e-24,-0.62148837674627,0.0628
"NADP metabolic process","MMEA9_E3",4,3,3.7e-24,0.321928094887362,0.779
"vacuolar acidification","MMEA9_E3",3,2,3.7e-24,0.415037499278844,0.7274
"oligosaccharide-lipid intermediate biosynthetic process","MMEA9_E3",0,1,3.7e-24,-1,0.4206
"lysosomal lumen acidification","MMEA9_E3",1,2,3.7e-24,-0.584962500721156,0.5454
"glycosyl compound biosynthetic process","MMEA9_E3",2,1,3.7e-24,0.584962500721156,0.6807
"heart valve development","MMEA9_E3",7,4,3.7e-24,0.678071905112638,0.3405
"water-soluble vitamin metabolic process","MMEA9_E3",3,4,3.7e-24,-0.321928094887362,0.6604
"interferon-beta production","MMEA9_E3",3,4,3.7e-24,-0.321928094887362,0.6379
"regulation of interferon-beta production","MMEA9_E3",2,4,3.7e-24,-0.736965594166206,0.3005
"branched-chain amino acid metabolic process","MMEA9_E3",5,2,3.7e-24,1,0.1831
"regulation of mitochondrial membrane permeability","MMEA9_E3",3,5,3.7e-24,-0.584962500721156,0.3416
"respiratory tube development","MMEA9_E3",13,12,3.7e-24,0.106915203916512,0.8885
"cellular senescence","MMEA9_E3",10,8,3.7e-24,0.289506617194985,0.6033
"positive regulation of neurogenesis","MMEA9_E3",18,14,3.7e-24,0.341036917835067,0.3583
"mitochondrial outer membrane permeabilization","MMEA9_E3",2,3,3.7e-24,-0.415037499278844,0.6082
"immune system development","MMEA9_E3",4,14,3.7e-24,-1.58496250072116,0.0022
"clathrin-dependent endocytosis","MMEA9_E3",3,3,3.7e-24,0,1
"positive regulation of viral process","MMEA9_E3",5,4,3.7e-24,0.263034405833794,0.8091
"bone development","MMEA9_E3",9,14,3.7e-24,-0.584962500721156,0.1402
"cell-substrate adhesion","MMEA9_E3",15,21,3.7e-24,-0.459431618637297,0.1412
"positive regulation of microtubule polymerization","MMEA9_E3",1,2,3.7e-24,-0.584962500721156,0.5388
"pteridine-containing compound metabolic process","MMEA9_E3",1,2,3.7e-24,-0.584962500721156,0.5241
"response to arsenic-containing substance","MMEA9_E3",3,2,3.7e-24,0.415037499278844,0.7288
"response to insulin","MMEA9_E3",11,15,3.7e-24,-0.415037499278844,0.263
"ubiquinone metabolic process","MMEA9_E3",2,1,3.7e-24,0.584962500721156,0.6443
"cellular response to arsenic-containing substance","MMEA9_E3",2,1,3.7e-24,0.584962500721156,0.6784
"inositol phosphate catabolic process","MMEA9_E3",0,2,3.7e-24,-1.58496250072116,0.1088
"telomerase RNA localization to Cajal body","MMEA9_E3",0,1,3.7e-24,-1,0.4131
"respiratory system development","MMEA9_E3",10,13,3.7e-24,-0.347923303420307,0.4158
"regulation of generation of precursor metabolites and energy","MMEA9_E3",8,9,3.7e-24,-0.15200309344505,0.7513
"mitochondrial calcium ion homeostasis","MMEA9_E3",1,2,3.7e-24,-0.584962500721156,0.5727
"G0 to G1 transition","MMEA9_E3",0,3,3.7e-24,-2,0.0591
"mitochondrial genome maintenance","MMEA9_E3",3,2,3.7e-24,0.415037499278844,0.7372
"release of cytochrome c from mitochondria","MMEA9_E3",2,3,3.7e-24,-0.415037499278844,0.5989
"cortical cytoskeleton organization","MMEA9_E3",1,3,3.7e-24,-1,0.2089
"response to sterol depletion","MMEA9_E3",1,2,3.7e-24,-0.584962500721156,0.5664
"regulation of ncRNA transcription","MMEA9_E3",1,2,3.7e-24,-0.584962500721156,0.574
"mesenchymal cell differentiation","MMEA9_E3",12,15,3.7e-24,-0.299560281858908,0.4545
"protein-DNA complex subunit organization","MMEA9_E3",14,16,3.7e-24,-0.180572245641821,0.6307
"response to fluid shear stress","MMEA9_E3",3,2,3.7e-24,0.415037499278844,0.7438
"collagen fibril organization","MMEA9_E3",6,5,3.7e-24,0.222392421336448,0.8233
"roof of mouth development","MMEA9_E3",6,7,3.7e-24,-0.192645077942396,0.7248
"regulation of protein dephosphorylation","MMEA9_E3",6,6,3.7e-24,0,1
"multicellular organism growth","MMEA9_E3",7,9,3.7e-24,-0.321928094887362,0.5173
"miRNA processing","MMEA9_E3",4,3,3.7e-24,0.321928094887362,0.7781
"small molecule catabolic process","MMEA9_E3",24,25,3.7e-24,-0.0565835283663674,0.8468
"regulation of G0 to G1 transition","MMEA9_E3",1,2,3.7e-24,-0.584962500721156,0.5296
"circadian regulation of gene expression","MMEA9_E3",3,5,3.7e-24,-0.584962500721156,0.3402
"regulation of translational fidelity","MMEA9_E3",1,1,3.7e-24,0,1
"ubiquinone biosynthetic process","MMEA9_E3",2,1,3.7e-24,0.584962500721156,0.6636
"mitochondrial calcium ion transmembrane transport","MMEA9_E3",3,1,3.7e-24,1,0.4151
"quinone biosynthetic process","MMEA9_E3",0,1,3.7e-24,-1,0.4221
"viral release from host cell","MMEA9_E3",2,2,3.7e-24,0,1
"exit from host cell","MMEA9_E3",1,1,3.7e-24,0,1
"positive regulation of GTPase activity","MMEA9_E3",13,16,3.7e-24,-0.280107919192735,0.4623
"regulation of cytokinesis","MMEA9_E3",2,6,3.7e-24,-1.22239242133645,0.0713
"mitochondrion localization","MMEA9_E3",2,4,3.7e-24,-0.736965594166206,0.303
"renal system development","MMEA9_E3",11,20,3.7e-24,-0.807354922057604,0.0226
"regulation of cysteine-type endopeptidase activity involved in apoptotic process","MMEA9_E3",7,12,3.7e-24,-0.700439718141092,0.0896
"regulation of cell-substrate adhesion","MMEA9_E3",15,14,3.7e-24,0.0931094043914815,0.8897
"centrosome localization","MMEA9_E3",2,2,3.7e-24,0,1
"microtubule organizing center localization","MMEA9_E3",0,2,3.7e-24,-1.58496250072116,0.0921
"pinocytosis","MMEA9_E3",3,2,3.7e-24,0.415037499278844,0.7284
"lamellipodium assembly","MMEA9_E3",4,6,3.7e-24,-0.485426827170242,0.4382
"cellular response to sterol depletion","MMEA9_E3",1,1,3.7e-24,0,1
"placenta development","MMEA9_E3",6,9,3.7e-24,-0.514573172829758,0.2587
"rhythmic process","MMEA9_E3",9,19,3.7e-24,-1,0.0095
"spindle localization","MMEA9_E3",6,4,3.7e-24,0.485426827170242,0.4584
"carbohydrate derivative catabolic process","MMEA9_E3",8,11,3.7e-24,-0.415037499278844,0.3163
"response to amino acid","MMEA9_E3",16,8,3.7e-24,0.917537839808027,0.0507
"regulation of intracellular steroid hormone receptor signaling pathway","MMEA9_E3",2,4,3.7e-24,-0.736965594166206,0.2628
"regulation of neuron death","MMEA9_E3",19,18,3.7e-24,0.0740005814437768,0.9124
"ossification","MMEA9_E3",22,28,3.7e-24,-0.334419039070559,0.2322
"mammary gland epithelial cell proliferation","MMEA9_E3",2,2,3.7e-24,0,1
"ribosomal subunit export from nucleus","MMEA9_E3",1,1,3.7e-24,0,1
"ribosome localization","MMEA9_E3",1,1,3.7e-24,0,1
"protein transport to vacuole involved in ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway","MMEA9_E3",1,1,3.7e-24,0,1
"seminiferous tubule development","MMEA9_E3",0,1,3.7e-24,-1,0.4072
"cellular response to acid chemical","MMEA9_E3",6,6,3.7e-24,0,1
"positive regulation of kinase activity","MMEA9_E3",20,23,3.7e-24,-0.192645077942396,0.5301
"positive regulation by host of viral process","MMEA9_E3",0,1,3.7e-24,-1,0.4072
"mitochondrion morphogenesis","MMEA9_E3",1,1,3.7e-24,0,1
"regulation of establishment of cell polarity","MMEA9_E3",1,2,3.7e-24,-0.584962500721156,0.5769
"cellular lipid catabolic process","MMEA9_E3",7,13,3.7e-24,-0.807354922057604,0.045
"neuron apoptotic process","MMEA9_E3",13,15,3.7e-24,-0.192645077942396,0.6188
"inner cell mass cell proliferation","MMEA9_E3",1,1,3.7e-24,0,1
"polyamine biosynthetic process","MMEA9_E3",1,1,3.7e-24,0,1
"folic acid metabolic process","MMEA9_E3",3,1,3.7e-24,1,0.4957
"organelle inheritance","MMEA9_E3",1,1,3.7e-24,0,1
"polyol metabolic process","MMEA9_E3",4,7,3.7e-24,-0.678071905112638,0.2029
"regulation of type I interferon-mediated signaling pathway","MMEA9_E3",4,3,3.7e-24,0.321928094887362,0.7787
"intracellular lipid transport","MMEA9_E3",3,4,3.7e-24,-0.321928094887362,0.6371
"fat cell differentiation","MMEA9_E3",15,16,3.7e-24,-0.0874628412503394,0.802
"iron ion homeostasis","MMEA9_E3",3,5,3.7e-24,-0.584962500721156,0.3246
"negative regulation of cell projection organization","MMEA9_E3",10,13,3.7e-24,-0.347923303420307,0.428
"dicarboxylic acid metabolic process","MMEA9_E3",4,6,3.7e-24,-0.485426827170242,0.4479
"regulation of anatomical structure size","MMEA9_E3",30,30,3.7e-24,0,1
"regulation of small molecule metabolic process","MMEA9_E3",16,21,3.7e-24,-0.371968777386958,0.2501
"pentose-phosphate shunt","MMEA9_E3",4,2,3.7e-24,0.736965594166206,0.2774
"pericardium development","MMEA9_E3",1,1,3.7e-24,0,1
"lysosomal protein catabolic process","MMEA9_E3",2,1,3.7e-24,0.584962500721156,0.6703
"carbohydrate derivative transport","MMEA9_E3",4,4,3.7e-24,0,1
"alcohol biosynthetic process","MMEA9_E3",6,8,3.7e-24,-0.362570079384708,0.499
"regulation of membrane permeability","MMEA9_E3",7,6,3.7e-24,0.192645077942396,0.8433
"signal peptide processing","MMEA9_E3",0,1,3.7e-24,-1,0.4085
"UV-damage excision repair","MMEA9_E3",2,1,3.7e-24,0.584962500721156,0.6451
"biological process involved in interaction with host","MMEA9_E3",8,13,3.7e-24,-0.637429920615292,0.1255
"body morphogenesis","MMEA9_E3",1,3,3.7e-24,-1,0.2507
"extracellular vesicle biogenesis","MMEA9_E3",0,1,3.7e-24,-1,0.4134
"negative regulation of defense response to virus","MMEA9_E3",5,3,3.7e-24,0.584962500721156,0.383
"aminoglycan biosynthetic process","MMEA9_E3",5,5,3.7e-24,0,1
"sterol biosynthetic process","MMEA9_E3",2,4,3.7e-24,-0.736965594166206,0.2611
"polyamine metabolic process","MMEA9_E3",2,1,3.7e-24,0.584962500721156,0.6541
"magnesium ion transport","MMEA9_E3",2,1,3.7e-24,0.584962500721156,0.6687
"lamellipodium morphogenesis","MMEA9_E3",1,1,3.7e-24,0,1
"positive regulation of neuron migration","MMEA9_E3",0,1,3.7e-24,-1,0.4277
"regulation of glucose metabolic process","MMEA9_E3",3,6,3.7e-24,-0.807354922057604,0.1774
"monosaccharide biosynthetic process","MMEA9_E3",6,6,3.7e-24,0,1
"response to acid chemical","MMEA9_E3",8,8,3.7e-24,0,1
"regulation of carbohydrate metabolic process","MMEA9_E3",12,10,3.7e-24,0.241008099503795,0.6379
"positive regulation of nervous system development","MMEA9_E3",12,16,3.7e-24,-0.387023123109247,0.2738
"regulation of circadian rhythm","MMEA9_E3",10,7,3.7e-24,0.459431618637297,0.3499
"trabecula morphogenesis","MMEA9_E3",2,3,3.7e-24,-0.415037499278844,0.611
"pigment accumulation","MMEA9_E3",2,1,3.7e-24,0.584962500721156,0.6226
"cellular pigment accumulation","MMEA9_E3",3,1,3.7e-24,1,0.4256
"regulation of pinocytosis","MMEA9_E3",0,1,3.7e-24,-1,0.4877
"regulation of ligase activity","MMEA9_E3",2,1,3.7e-24,0.584962500721156,0.6275
"smoothened signaling pathway involved in dorsal/ventral neural tube patterning","MMEA9_E3",0,1,3.7e-24,-1,0.4597
"glycosyl compound metabolic process","MMEA9_E3",4,5,3.7e-24,-0.263034405833794,0.6707
"substantia nigra development","MMEA9_E3",4,3,3.7e-24,0.321928094887362,0.776
"negative regulation of GTPase activity","MMEA9_E3",1,3,3.7e-24,-1,0.2519
"axon extension","MMEA9_E3",2,7,3.7e-24,-1.41503749927884,0.0194
"positive regulation of epithelial to mesenchymal transition","MMEA9_E3",2,4,3.7e-24,-0.736965594166206,0.2751
"one-carbon metabolic process","MMEA9_E3",2,1,3.7e-24,0.584962500721156,0.6615
"NADPH regeneration","MMEA9_E3",2,1,3.7e-24,0.584962500721156,0.6526
"cellular response to dsRNA","MMEA9_E3",1,1,3.7e-24,0,1
"neuron projection organization","MMEA9_E3",2,5,3.7e-24,-1,0.1213
"postsynapse organization","MMEA9_E3",9,13,3.7e-24,-0.485426827170242,0.2368
"regulation of ketone biosynthetic process","MMEA9_E3",0,1,3.7e-24,-1,0.4208
"mitochondrion distribution","MMEA9_E3",2,1,3.7e-24,0.584962500721156,0.6479
"regulation of autophagosome maturation","MMEA9_E3",0,2,3.7e-24,-1.58496250072116,0.1757
"magnesium ion transmembrane transport","MMEA9_E3",3,1,3.7e-24,1,0.4592
"regulation of cell division","MMEA9_E3",8,11,3.7e-24,-0.415037499278844,0.3154
"intermembrane lipid transfer","MMEA9_E3",5,3,3.7e-24,0.584962500721156,0.387
"organophosphate ester transport","MMEA9_E3",4,10,3.7e-24,-1.13750352374993,0.0285
"movement in host","MMEA9_E3",6,10,3.7e-24,-0.652076696579693,0.1568
"extracellular matrix assembly","MMEA9_E3",3,3,3.7e-24,0,1
"cellular metabolic compound salvage","MMEA9_E3",1,2,3.7e-24,-0.584962500721156,0.5369
"regulation of ATP-dependent activity","MMEA9_E3",4,4,3.7e-24,0,1
"cell migration involved in heart development","MMEA9_E3",1,1,3.7e-24,0,1
"cellular response to fluid shear stress","MMEA9_E3",0,1,3.7e-24,-1,0.4089
"sphingomyelin biosynthetic process","MMEA9_E3",0,1,3.7e-24,-1,0.4906
"ether lipid biosynthetic process","MMEA9_E3",3,1,3.7e-24,1,0.4793
"embryonic body morphogenesis","MMEA9_E3",1,1,3.7e-24,0,1
"amino sugar biosynthetic process","MMEA9_E3",1,0,3.7e-24,1,0.4885
"glycerol ether biosynthetic process","MMEA9_E3",1,1,3.7e-24,0,1
"pigmentation","MMEA9_E3",3,7,3.7e-24,-1,0.0899
"cellular response to ketone","MMEA9_E3",4,6,3.7e-24,-0.485426827170242,0.4405
"nonribosomal peptide biosynthetic process","MMEA9_E3",4,1,3.7e-24,1.32192809488736,0.0458
"glial cell apoptotic process","MMEA9_E3",0,1,3.7e-24,-1,0.4156
"lipoprotein catabolic process","MMEA9_E3",1,1,3.7e-24,0,1
"suppression of viral release by host","MMEA9_E3",0,1,3.7e-24,-1,0.4569
"chaperone-mediated autophagy","MMEA9_E3",1,1,3.7e-24,0,1
"regulation of steroid hormone biosynthetic process","MMEA9_E3",1,1,3.7e-24,0,1
"synaptic vesicle lumen acidification","MMEA9_E3",1,1,3.7e-24,0,1
"semaphorin-plexin signaling pathway involved in neuron projection guidance","MMEA9_E3",0,1,3.7e-24,-1,0.461
"regulation of Golgi organization","MMEA9_E3",1,2,3.7e-24,-0.584962500721156,0.5907
"Schwann cell differentiation","MMEA9_E3",1,3,3.7e-24,-1,0.2288
"neurotrophin signaling pathway","MMEA9_E3",3,2,3.7e-24,0.415037499278844,0.7384
"regulation of microtubule depolymerization","MMEA9_E3",2,2,3.7e-24,0,1
"basement membrane organization","MMEA9_E3",1,2,3.7e-24,-0.584962500721156,0.5424
"establishment or maintenance of epithelial cell apical/basal polarity","MMEA9_E3",1,3,3.7e-24,-1,0.2114
"face development","MMEA9_E3",6,3,3.7e-24,0.807354922057604,0.2719
"osteoblast differentiation","MMEA9_E3",10,16,3.7e-24,-0.628031222613042,0.0884
"appendage development","MMEA9_E3",4,11,3.7e-24,-1.26303440583379,0.0154
"limb development","MMEA9_E3",7,12,3.7e-24,-0.700439718141092,0.09
"regulation of ATP metabolic process","MMEA9_E3",4,4,3.7e-24,0,1
"developmental growth involved in morphogenesis","MMEA9_E3",10,12.5,3.7e-24,-0.295455883526171,0.4843
"embryonic organ development","MMEA9_E3",15,28,3.7e-24,-0.857980995127572,0.0062
"negative regulation of growth","MMEA9_E3",13,14,3.7e-24,-0.0995356735509144,0.7962
"microtubule depolymerization","MMEA9_E3",2,2,3.7e-24,0,1
"heme metabolic process","MMEA9_E3",1,3,3.7e-24,-1,0.2553
"regulation of neuron apoptotic process","MMEA9_E3",13,13,3.7e-24,0,1
"plasma membrane tubulation","MMEA9_E3",0,2,3.7e-24,-1.58496250072116,0.1848
"exosomal secretion","MMEA9_E3",1,1,3.7e-24,0,1
"vasculogenesis","MMEA9_E3",2,6,3.7e-24,-1.22239242133645,0.0565
"toxin transport","MMEA9_E3",2,3,3.7e-24,-0.415037499278844,0.6147
"ncRNA processing","MMEB9_E1",27,33,3.7e-24,-0.280107919192735,0.2731
"ribosome biogenesis","MMEB9_E1",15,25,3.7e-24,-0.700439718141092,0.0244
"rRNA metabolic process","MMEB9_E1",14,21,3.7e-24,-0.552541023028779,0.0757
"proteasome-mediated ubiquitin-dependent protein catabolic process","MMEB9_E1",17,31,3.7e-24,-0.830074998557688,0.004
"regulation of response to DNA damage stimulus","MMEB9_E1",18,25,3.7e-24,-0.452512204697507,0.1166
"establishment of protein localization to organelle","MMEB9_E1",29,31,3.7e-24,-0.0931094043914815,0.7181
"macroautophagy","MMEB9_E1",17,24,3.7e-24,-0.473931188332412,0.1136
"regulation of chromosome organization","MMEB9_E1",8,17,3.7e-24,-1,0.0107
"Golgi vesicle transport","MMEB9_E1",18,23,3.7e-24,-0.337034987277571,0.2579
"double-strand break repair","MMEB9_E1",18,23,3.7e-24,-0.337034987277571,0.2572
"histone modification","MMEB9_E1",25,33,3.7e-24,-0.387023123109247,0.1321
"sister chromatid segregation","MMEB9_E1",21,20,3.7e-24,0.067114195858537,0.9122
"DNA replication","MMEB9_E1",9,21,3.7e-24,-1.13750352374993,0.0022
"chromosome segregation","MMEB9_E1",21,30,3.7e-24,-0.494764691749578,0.0668
"mitochondrial gene expression","MMEB9_E1",14,13,3.7e-24,0.0995356735509144,0.8869
"nucleocytoplasmic transport","MMEB9_E1",20,23,3.7e-24,-0.192645077942396,0.5358
"nuclear transport","MMEB9_E1",18,24,3.7e-24,-0.395928676331139,0.1911
"regulation of DNA repair","MMEB9_E1",9,17,3.7e-24,-0.84799690655495,0.0221
"peptidyl-lysine modification","MMEB9_E1",26,29,3.7e-24,-0.15200309344505,0.5847
"protein targeting","MMEB9_E1",20,25,3.7e-24,-0.308122295362332,0.2796
"cytoplasmic translation","MMEB9_E1",10,12,3.7e-24,-0.241008099503795,0.5656
"regulation of autophagy","MMEB9_E1",18,27,3.7e-24,-0.559427408614019,0.0506
"signal transduction in response to DNA damage","MMEB9_E1",10,14,3.7e-24,-0.447458976971221,0.233
"regulation of intracellular transport","MMEB9_E1",27,23,3.7e-24,0.222392421336448,0.4666
"protein localization to nucleus","MMEB9_E1",7,22,3.7e-24,-1.52356195605701,0
"microtubule cytoskeleton organization involved in mitosis","MMEB9_E1",9,13,3.7e-24,-0.485426827170242,0.2256
"telomere maintenance","MMEB9_E1",12,11,3.7e-24,0.115477217419936,0.8842
"cell cycle checkpoint signaling","MMEB9_E1",9,15,3.7e-24,-0.678071905112638,0.0774
"regulation of protein modification by small protein conjugation or removal","MMEB9_E1",7,20,3.7e-24,-1.39231742277876,0.001
"cellular respiration","MMEB9_E1",16,18,3.7e-24,-0.160464672193246,0.6412
"cellular component disassembly","MMEB9_E1",23,34,3.7e-24,-0.54432051622381,0.0325
"nuclear chromosome segregation","MMEB9_E1",20,24,3.7e-24,-0.251538766995965,0.4243
"regulation of protein stability","MMEB9_E1",25,23,3.7e-24,0.115477217419936,0.7578
"regulation of cell cycle phase transition","MMEB9_E1",17,32,3.7e-24,-0.874469117916141,0.0027
"regulation of protein catabolic process","MMEB9_E1",25,25,3.7e-24,0,1
"response to endoplasmic reticulum stress","MMEB9_E1",15,20,3.7e-24,-0.39231742277876,0.2326
"vesicle organization","MMEB9_E1",15,26,3.7e-24,-0.754887502163469,0.0126
"mitochondrial respiratory chain complex assembly","MMEB9_E1",5,9,3.7e-24,-0.736965594166206,0.1387
"DNA-templated transcription elongation","MMEB9_E1",8,9,3.7e-24,-0.15200309344505,0.7383
"mitochondrial transport","MMEB9_E1",9,15,3.7e-24,-0.678071905112638,0.0812
"establishment of organelle localization","MMEB9_E1",15,29,3.7e-24,-0.906890595608518,0.0019
"regulation of intracellular protein transport","MMEB9_E1",11,18,3.7e-24,-0.662965012722429,0.0492
"response to UV","MMEB9_E1",6,11,3.7e-24,-0.777607578663552,0.0728
"RNA localization","MMEB9_E1",3,14,3.7e-24,-1.90689059560852,8e-04
"response to topologically incorrect protein","MMEB9_E1",9,12,3.7e-24,-0.37851162325373,0.3953
"organelle fission","MMEB9_E1",22,31,3.7e-24,-0.476438043942987,0.0711
"non-membrane-bounded organelle assembly","MMEB9_E1",13,29,3.7e-24,-1.09953567355091,1e-04
"protein polyubiquitination","MMEB9_E1",7,19,3.7e-24,-1.32192809488736,0.0013
"methylation","MMEB9_E1",13,23,3.7e-24,-0.777607578663552,0.0154
"phospholipid biosynthetic process","MMEB9_E1",17,18,3.7e-24,-0.0780025120012732,0.8148
"oxidative phosphorylation","MMEB9_E1",13,13,3.7e-24,0,1
"establishment of protein localization to membrane","MMEB9_E1",23,21,3.7e-24,0.125530882083859,0.7428
"in utero embryonic development","MMEB9_E1",18,29,3.7e-24,-0.658963082164933,0.0192
"vacuole organization","MMEB9_E1",13,14,3.7e-24,-0.0995356735509144,0.7912
"nuclear-transcribed mRNA catabolic process","MMEB9_E1",7,12,3.7e-24,-0.700439718141092,0.0865
"protein folding","MMEB9_E1",13,16,3.7e-24,-0.280107919192735,0.4589
"DNA conformation change","MMEB9_E1",1,7,3.7e-24,-2,0.0084
"regulation of chromosome segregation","MMEB9_E1",4,9,3.7e-24,-1,0.0476
"regulation of apoptotic signaling pathway","MMEB9_E1",14,24,3.7e-24,-0.736965594166206,0.0201
"cell cycle G2/M phase transition","MMEB9_E1",5,10,3.7e-24,-0.874469117916141,0.0577
"vacuolar transport","MMEB9_E1",11,14,3.7e-24,-0.321928094887362,0.4312
"response to ionizing radiation","MMEB9_E1",9,11,3.7e-24,-0.263034405833794,0.5558
"cellular response to UV","MMEB9_E1",8,7,3.7e-24,0.169925001442312,0.8577
"regulation of binding","MMEB9_E1",19,25,3.7e-24,-0.37851162325373,0.2061
"nucleic acid transport","MMEB9_E1",4,11,3.7e-24,-1.26303440583379,0.0121
"RNA transport","MMEB9_E1",11,12,3.7e-24,-0.115477217419936,0.7825
"ribonucleoprotein complex subunit organization","MMEB9_E1",12,17,3.7e-24,-0.46948528330122,0.1949
"regulation of DNA replication","MMEB9_E1",8,10,3.7e-24,-0.289506617194985,0.5416
"ribose phosphate metabolic process","MMEB9_E1",18,29,3.7e-24,-0.658963082164933,0.0201
"proton motive force-driven ATP synthesis","MMEB9_E1",2,5,3.7e-24,-1,0.1127
"ribonucleotide metabolic process","MMEB9_E1",24,29,3.7e-24,-0.263034405833794,0.3581
"telomere organization","MMEB9_E1",12,12,3.7e-24,0,1
"cellular response to topologically incorrect protein","MMEB9_E1",6,8,3.7e-24,-0.362570079384708,0.4874
"Golgi organization","MMEB9_E1",6,11,3.7e-24,-0.777607578663552,0.073
"ribonucleoprotein complex assembly","MMEB9_E1",13,15,3.7e-24,-0.192645077942396,0.6146
"cellular nitrogen compound catabolic process","MMEB9_E1",19,32,3.7e-24,-0.722466024471091,0.0079
"negative regulation of phosphorus metabolic process","MMEB9_E1",22,29,3.7e-24,-0.383328639551506,0.1543
"heterocycle catabolic process","MMEB9_E1",24,31,3.7e-24,-0.356143810225275,0.1799
"mitochondrial membrane organization","MMEB9_E1",5,9,3.7e-24,-0.736965594166206,0.1318
"regulation of protein-containing complex assembly","MMEB9_E1",15,30,3.7e-24,-0.954196310386875,0.002
"positive regulation of cellular component biogenesis","MMEB9_E1",18,32,3.7e-24,-0.796466605914868,0.0057
"response to oxidative stress","MMEB9_E1",25,27,3.7e-24,-0.106915203916512,0.7027
"regulation of supramolecular fiber organization","MMEB9_E1",20,28,3.7e-24,-0.465663572348812,0.0891
"positive regulation of protein localization","MMEB9_E1",21,31,3.7e-24,-0.540568381362703,0.0392
"positive regulation of cell projection organization","MMEB9_E1",23,25,3.7e-24,-0.115477217419936,0.6934
"negative regulation of transferase activity","MMEB9_E1",13,20,3.7e-24,-0.584962500721156,0.0828
"autophagy of mitochondrion","MMEB9_E1",5,7,3.7e-24,-0.415037499278844,0.4708
"positive regulation of amide metabolic process","MMEB9_E1",10,13,3.7e-24,-0.347923303420307,0.4179
"chromatin remodeling","MMEB9_E1",16,26,3.7e-24,-0.667424660913129,0.0255
"viral process","MMEB9_E1",14,27,3.7e-24,-0.900464326449086,0.0038
"macromolecule deacylation","MMEB9_E1",6,8,3.7e-24,-0.362570079384708,0.4886
"mitotic cytokinesis","MMEB9_E1",2,6,3.7e-24,-1.22239242133645,0.0634
