"region","sample","obs.mut","sim.mut","sim.mut.normality","log2fc","pvalue"
"positive regulation of viral process","MMEB9_E1",2,4,3.7e-24,-0.736965594166206,0.3189
"bone development","MMEB9_E1",7,15,3.7e-24,-1,0.0199
"cell-substrate adhesion","MMEB9_E1",19,22,3.7e-24,-0.201633861169651,0.5289
"positive regulation of microtubule polymerization","MMEB9_E1",4,2,3.7e-24,0.736965594166206,0.2824
"pteridine-containing compound metabolic process","MMEB9_E1",1,2,3.7e-24,-0.584962500721156,0.5284
"response to arsenic-containing substance","MMEB9_E1",2,2,3.7e-24,0,1
"response to insulin","MMEB9_E1",12,17,3.7e-24,-0.46948528330122,0.1928
"ubiquinone metabolic process","MMEB9_E1",1,2,3.7e-24,-0.584962500721156,0.547
"cellular response to arsenic-containing substance","MMEB9_E1",0,1,3.7e-24,-1,0.4158
"inositol phosphate catabolic process","MMEB9_E1",0,1,3.7e-24,-1,0.418
"telomerase RNA localization to Cajal body","MMEB9_E1",0,1,3.7e-24,-1,0.4172
"respiratory system development","MMEB9_E1",15,14,3.7e-24,0.0931094043914815,0.8962
"regulation of generation of precursor metabolites and energy","MMEB9_E1",10,9,3.7e-24,0.137503523749935,0.8656
"mitochondrial calcium ion homeostasis","MMEB9_E1",2,2,3.7e-24,0,1
"G0 to G1 transition","MMEB9_E1",2,3,3.7e-24,-0.415037499278844,0.6011
"mitochondrial genome maintenance","MMEB9_E1",1,1,3.7e-24,0,1
"release of cytochrome c from mitochondria","MMEB9_E1",3,3,3.7e-24,0,1
"cortical cytoskeleton organization","MMEB9_E1",2,4,3.7e-24,-0.736965594166206,0.3009
"response to sterol depletion","MMEB9_E1",0,1,3.7e-24,-1,0.4108
"regulation of ncRNA transcription","MMEB9_E1",1,2,3.7e-24,-0.584962500721156,0.5308
"mesenchymal cell differentiation","MMEB9_E1",20,17,3.7e-24,0.222392421336448,0.5465
"protein-DNA complex subunit organization","MMEB9_E1",11,15,3.7e-24,-0.415037499278844,0.2748
"response to fluid shear stress","MMEB9_E1",3,3,3.7e-24,0,1
"collagen fibril organization","MMEB9_E1",3,5,3.7e-24,-0.584962500721156,0.3519
"roof of mouth development","MMEB9_E1",3,6,3.7e-24,-0.807354922057604,0.1674
"regulation of protein dephosphorylation","MMEB9_E1",2,5,3.7e-24,-1,0.1299
"multicellular organism growth","MMEB9_E1",6,9,3.7e-24,-0.514573172829758,0.2901
"miRNA processing","MMEB9_E1",3,4,3.7e-24,-0.321928094887362,0.6581
"small molecule catabolic process","MMEB9_E1",19,24,3.7e-24,-0.321928094887362,0.2706
"regulation of G0 to G1 transition","MMEB9_E1",2,3,3.7e-24,-0.415037499278844,0.5918
"circadian regulation of gene expression","MMEB9_E1",5,3,3.7e-24,0.584962500721156,0.3857
"regulation of translational fidelity","MMEB9_E1",1,1,3.7e-24,0,1
"ubiquinone biosynthetic process","MMEB9_E1",2,1,3.7e-24,0.584962500721156,0.6509
"mitochondrial calcium ion transmembrane transport","MMEB9_E1",0,1,3.7e-24,-1,0.4073
"quinone biosynthetic process","MMEB9_E1",0,1,3.7e-24,-1,0.4224
"viral release from host cell","MMEB9_E1",4,2,3.7e-24,0.736965594166206,0.3194
"exit from host cell","MMEB9_E1",2,2,3.7e-24,0,1
"positive regulation of GTPase activity","MMEB9_E1",13,16,3.7e-24,-0.280107919192735,0.4701
"regulation of cytokinesis","MMEB9_E1",6,5,3.7e-24,0.222392421336448,0.8291
"mitochondrion localization","MMEB9_E1",2,4,3.7e-24,-0.736965594166206,0.265
"renal system development","MMEB9_E1",9,18,3.7e-24,-0.925999418556223,0.0124
"regulation of cysteine-type endopeptidase activity involved in apoptotic process","MMEB9_E1",9,14,3.7e-24,-0.584962500721156,0.1373
"regulation of cell-substrate adhesion","MMEB9_E1",11,14,3.7e-24,-0.321928094887362,0.4299
"centrosome localization","MMEB9_E1",1,2,3.7e-24,-0.584962500721156,0.5351
"microtubule organizing center localization","MMEB9_E1",3,2,3.7e-24,0.415037499278844,0.7543
"pinocytosis","MMEB9_E1",1,2,3.7e-24,-0.584962500721156,0.5643
"lamellipodium assembly","MMEB9_E1",4,5,3.7e-24,-0.263034405833794,0.6671
"cellular response to sterol depletion","MMEB9_E1",0,1,3.7e-24,-1,0.4452
"placenta development","MMEB9_E1",3,9,3.7e-24,-1.32192809488736,0.0173
"rhythmic process","MMEB9_E1",11,19,3.7e-24,-0.736965594166206,0.0309
"spindle localization","MMEB9_E1",7,4,3.7e-24,0.678071905112638,0.3473
"carbohydrate derivative catabolic process","MMEB9_E1",6,11,3.7e-24,-0.777607578663552,0.0915
"response to amino acid","MMEB9_E1",4,7,3.7e-24,-0.678071905112638,0.2107
"regulation of intracellular steroid hormone receptor signaling pathway","MMEB9_E1",3,4,3.7e-24,-0.321928094887362,0.6413
"regulation of neuron death","MMEB9_E1",20,21,3.7e-24,-0.0671141958585369,0.8314
"ossification","MMEB9_E1",25,25,3.7e-24,0,1
"mammary gland epithelial cell proliferation","MMEB9_E1",2,2,3.7e-24,0,1
"ribosomal subunit export from nucleus","MMEB9_E1",0,1,3.7e-24,-1,0.5296
"ribosome localization","MMEB9_E1",2,1,3.7e-24,0.584962500721156,0.6412
"protein transport to vacuole involved in ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway","MMEB9_E1",1,1,3.7e-24,0,1
"seminiferous tubule development","MMEB9_E1",0,1,3.7e-24,-1,0.4097
"cellular response to acid chemical","MMEB9_E1",3,6,3.7e-24,-0.807354922057604,0.1769
"positive regulation of kinase activity","MMEB9_E1",22,24,3.7e-24,-0.120294233717712,0.6867
"positive regulation by host of viral process","MMEB9_E1",0,1,3.7e-24,-1,0.4218
"mitochondrion morphogenesis","MMEB9_E1",0,1,3.7e-24,-1,0.4148
"regulation of establishment of cell polarity","MMEB9_E1",2,2,3.7e-24,0,1
"cellular lipid catabolic process","MMEB9_E1",12,13,3.7e-24,-0.106915203916512,0.7832
"neuron apoptotic process","MMEB9_E1",15,16,3.7e-24,-0.0874628412503394,0.8095
"inner cell mass cell proliferation","MMEB9_E1",2,1,3.7e-24,0.584962500721156,0.6833
"polyamine biosynthetic process","MMEB9_E1",3,1,3.7e-24,1,0.4199
"folic acid metabolic process","MMEB9_E1",0,1,3.7e-24,-1,0.532
"organelle inheritance","MMEB9_E1",0,0,3.7e-24,0,1
"polyol metabolic process","MMEB9_E1",8,8,3.7e-24,0,1
"regulation of type I interferon-mediated signaling pathway","MMEB9_E1",2,3,3.7e-24,-0.415037499278844,0.6174
"intracellular lipid transport","MMEB9_E1",2,3,3.7e-24,-0.415037499278844,0.5962
"fat cell differentiation","MMEB9_E1",11,16,3.7e-24,-0.502500340529183,0.1549
"iron ion homeostasis","MMEB9_E1",2,4,3.7e-24,-0.736965594166206,0.2533
"negative regulation of cell projection organization","MMEB9_E1",7,13,3.7e-24,-0.807354922057604,0.0524
"dicarboxylic acid metabolic process","MMEB9_E1",4,5,3.7e-24,-0.263034405833794,0.6718
"regulation of anatomical structure size","MMEB9_E1",13,29,3.7e-24,-1.09953567355091,2e-04
"regulation of small molecule metabolic process","MMEB9_E1",18,22,3.7e-24,-0.275634442613427,0.394
"pentose-phosphate shunt","MMEB9_E1",1,1,3.7e-24,0,1
"pericardium development","MMEB9_E1",1,1,3.7e-24,0,1
"lysosomal protein catabolic process","MMEB9_E1",2,1,3.7e-24,0.584962500721156,0.6521
"carbohydrate derivative transport","MMEB9_E1",2,5,3.7e-24,-1,0.1386
"alcohol biosynthetic process","MMEB9_E1",2,8,3.7e-24,-1.58496250072116,0.0128
"regulation of membrane permeability","MMEB9_E1",4,4,3.7e-24,0,1
"signal peptide processing","MMEB9_E1",0,1,3.7e-24,-1,0.4417
"UV-damage excision repair","MMEB9_E1",0,1,3.7e-24,-1,0.4584
"biological process involved in interaction with host","MMEB9_E1",7,13,3.7e-24,-0.807354922057604,0.0542
"body morphogenesis","MMEB9_E1",2,3,3.7e-24,-0.415037499278844,0.6012
"extracellular vesicle biogenesis","MMEB9_E1",1,1,3.7e-24,0,1
"negative regulation of defense response to virus","MMEB9_E1",1,2,3.7e-24,-0.584962500721156,0.5283
"aminoglycan biosynthetic process","MMEB9_E1",2,5,3.7e-24,-1,0.1178
"sterol biosynthetic process","MMEB9_E1",3,3,3.7e-24,0,1
"polyamine metabolic process","MMEB9_E1",0,1,3.7e-24,-1,0.419
"magnesium ion transport","MMEB9_E1",2,2,3.7e-24,0,1
"lamellipodium morphogenesis","MMEB9_E1",2,1,3.7e-24,0.584962500721156,0.6419
"positive regulation of neuron migration","MMEB9_E1",0,1,3.7e-24,-1,0.4179
"regulation of glucose metabolic process","MMEB9_E1",2,6,3.7e-24,-1.22239242133645,0.0497
"monosaccharide biosynthetic process","MMEB9_E1",4,7,3.7e-24,-0.678071905112638,0.2267
"response to acid chemical","MMEB9_E1",5,8,3.7e-24,-0.584962500721156,0.2701
"regulation of carbohydrate metabolic process","MMEB9_E1",12,13,3.7e-24,-0.106915203916512,0.7823
"positive regulation of nervous system development","MMEB9_E1",9,15,3.7e-24,-0.678071905112638,0.07
"regulation of circadian rhythm","MMEB9_E1",4,7,3.7e-24,-0.678071905112638,0.2254
"trabecula morphogenesis","MMEB9_E1",1,3,3.7e-24,-1,0.2103
"pigment accumulation","MMEB9_E1",0,1,3.7e-24,-1,0.4391
"cellular pigment accumulation","MMEB9_E1",2,1,3.7e-24,0.584962500721156,0.6695
"regulation of pinocytosis","MMEB9_E1",0,1,3.7e-24,-1,0.4176
"regulation of ligase activity","MMEB9_E1",1,1,3.7e-24,0,1
"smoothened signaling pathway involved in dorsal/ventral neural tube patterning","MMEB9_E1",0,1,3.7e-24,-1,0.4719
"glycosyl compound metabolic process","MMEB9_E1",5,5,3.7e-24,0,1
"substantia nigra development","MMEB9_E1",0,3,3.7e-24,-2,0.0619
"negative regulation of GTPase activity","MMEB9_E1",3,2,3.7e-24,0.415037499278844,0.7352
"axon extension","MMEB9_E1",5,8,3.7e-24,-0.584962500721156,0.2544
"positive regulation of epithelial to mesenchymal transition","MMEB9_E1",6,3,3.7e-24,0.807354922057604,0.2797
"one-carbon metabolic process","MMEB9_E1",1,1,3.7e-24,0,1
"NADPH regeneration","MMEB9_E1",2,1,3.7e-24,0.584962500721156,0.6466
"cellular response to dsRNA","MMEB9_E1",4,2,3.7e-24,0.736965594166206,0.2721
"neuron projection organization","MMEB9_E1",3,5,3.7e-24,-0.584962500721156,0.3064
"postsynapse organization","MMEB9_E1",15,12,3.7e-24,0.299560281858908,0.4653
"regulation of ketone biosynthetic process","MMEB9_E1",0,1,3.7e-24,-1,0.4139
"mitochondrion distribution","MMEB9_E1",1,1,3.7e-24,0,1
"regulation of autophagosome maturation","MMEB9_E1",1,2,3.7e-24,-0.584962500721156,0.5767
"magnesium ion transmembrane transport","MMEB9_E1",0,1,3.7e-24,-1,0.4105
"regulation of cell division","MMEB9_E1",6,12,3.7e-24,-0.893084796083488,0.0523
"intermembrane lipid transfer","MMEB9_E1",3,3,3.7e-24,0,1
"organophosphate ester transport","MMEB9_E1",2,9,3.7e-24,-1.73696559416621,0.0029
"movement in host","MMEB9_E1",7,10,3.7e-24,-0.459431618637297,0.2919
"extracellular matrix assembly","MMEB9_E1",1,3,3.7e-24,-1,0.2478
"cellular metabolic compound salvage","MMEB9_E1",1,1,3.7e-24,0,1
"regulation of ATP-dependent activity","MMEB9_E1",4,5,3.7e-24,-0.263034405833794,0.6833
"cell migration involved in heart development","MMEB9_E1",0,1,3.7e-24,-1,0.4307
"cellular response to fluid shear stress","MMEB9_E1",0,1,3.7e-24,-1,0.4226
"sphingomyelin biosynthetic process","MMEB9_E1",0,0,3.7e-24,0,1
"ether lipid biosynthetic process","MMEB9_E1",0,1,3.7e-24,-1,0.4826
"embryonic body morphogenesis","MMEB9_E1",0,0,3.7e-24,0,1
"amino sugar biosynthetic process","MMEB9_E1",0,0,3.7e-24,0,1
"glycerol ether biosynthetic process","MMEB9_E1",0,1,3.7e-24,-1,0.424
"pigmentation","MMEB9_E1",8,7,3.7e-24,0.169925001442312,0.8552
"cellular response to ketone","MMEB9_E1",3,7,3.7e-24,-1,0.0786
"nonribosomal peptide biosynthetic process","MMEB9_E1",1,1,3.7e-24,0,1
"glial cell apoptotic process","MMEB9_E1",2,1,3.7e-24,0.584962500721156,0.6546
"lipoprotein catabolic process","MMEB9_E1",0,1,3.7e-24,-1,0.4179
"suppression of viral release by host","MMEB9_E1",0,1,3.7e-24,-1,0.4046
"chaperone-mediated autophagy","MMEB9_E1",0,1,3.7e-24,-1,0.4631
"regulation of steroid hormone biosynthetic process","MMEB9_E1",0,1,3.7e-24,-1,0.4958
"synaptic vesicle lumen acidification","MMEB9_E1",1,1,3.7e-24,0,1
"semaphorin-plexin signaling pathway involved in neuron projection guidance","MMEB9_E1",1,1,3.7e-24,0,1
"regulation of Golgi organization","MMEB9_E1",0,1,3.7e-24,-1,0.414
"Schwann cell differentiation","MMEB9_E1",0,3,3.7e-24,-2,0.0657
"neurotrophin signaling pathway","MMEB9_E1",0,2,3.7e-24,-1.58496250072116,0.0796
"regulation of microtubule depolymerization","MMEB9_E1",0,2,3.7e-24,-1.58496250072116,0.1061
"basement membrane organization","MMEB9_E1",1,2,3.7e-24,-0.584962500721156,0.5478
"establishment or maintenance of epithelial cell apical/basal polarity","MMEB9_E1",4,3,3.7e-24,0.321928094887362,0.7845
"face development","MMEB9_E1",3,4,3.7e-24,-0.321928094887362,0.652
"osteoblast differentiation","MMEB9_E1",10,15,3.7e-24,-0.540568381362703,0.1355
"appendage development","MMEB9_E1",3,10,3.7e-24,-1.4594316186373,0.0093
"limb development","MMEB9_E1",8,11,3.7e-24,-0.415037499278844,0.3108
"regulation of ATP metabolic process","MMEB9_E1",6,5,3.7e-24,0.222392421336448,0.8236
"developmental growth involved in morphogenesis","MMEB9_E1",12,14,3.7e-24,-0.206450877467426,0.6041
"embryonic organ development","MMEB9_E1",7,24,3.7e-24,-1.64385618977472,0
"negative regulation of growth","MMEB9_E1",15,17,3.7e-24,-0.169925001442312,0.6324
"microtubule depolymerization","MMEB9_E1",6,3,3.7e-24,0.807354922057604,0.2942
"heme metabolic process","MMEB9_E1",5,2,3.7e-24,1,0.1968
"regulation of neuron apoptotic process","MMEB9_E1",9,14,3.7e-24,-0.584962500721156,0.1277
"plasma membrane tubulation","MMEB9_E1",3,1,3.7e-24,1,0.4076
"exosomal secretion","MMEB9_E1",0,2,3.7e-24,-1.58496250072116,0.1861
"vasculogenesis","MMEB9_E1",2,5,3.7e-24,-1,0.1392
"toxin transport","MMEB9_E1",3,3,3.7e-24,0,1
